,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
2025,22002,1610612759,SAS,San Antonio Spurs,0020200098,2002-11-11,SAS vs. MIN,W,239,91,35,89,0.393,9,27,0.333,12,18,0.667,11,40,51,23,6,5,9,19,16.0
2026,22002,1610612759,SAS,San Antonio Spurs,0020200090,2002-11-09,SAS vs. POR,L,242,76,27,70,0.386,5,13,0.385,17,23,0.739,11,23,34,15,7,7,18,18,-19.0
2027,22002,1610612759,SAS,San Antonio Spurs,0020200057,2002-11-05,SAS vs. GSW,W,240,93,36,80,0.45,8,15,0.533,13,18,0.722,15,38,53,20,8,10,17,20,20.0
2028,22002,1610612759,SAS,San Antonio Spurs,0020200049,2002-11-04,SAS @ MEM,W,265,103,42,93,0.452,6,19,0.316,13,18,0.722,12,33,45,25,8,3,18,27,2.0
2029,22002,1610612759,SAS,San Antonio Spurs,0020200026,2002-11-01,SAS vs. TOR,W,240,91,34,75,0.453,2,12,0.167,21,32,0.656,12,36,48,13,9,8,18,24,19.0
2030,22002,1610612759,SAS,San Antonio Spurs,0020200017,2002-10-30,SAS @ GSW,L,240,98,41,87,0.471,6,18,0.333,10,20,0.5,22,20,42,25,10,6,19,21,-8.0
2031,22002,1610612759,SAS,San Antonio Spurs,0020200003,2002-10-29,SAS @ LAL,W,240,87,26,71,0.366,3,10,0.3,32,46,0.696,11,41,52,15,15,11,20,26,5.0
2032,42001,1610612759,SAS,San Antonio Spurs,0040100235,2002-05-14,SAS @ LAL,L,239,87,31,71,0.437,3,13,0.231,22,26,0.846,7,31,38,12,6,2,16,23,-6.0
2033,42001,1610612759,SAS,San Antonio Spurs,0040100234,2002-05-12,SAS vs. LAL,L,240,85,28,70,0.4,2,11,0.182,27,33,0.818,11,27,38,15,5,7,9,24,-2.0
2034,42001,1610612759,SAS,San Antonio Spurs,0040100233,2002-05-10,SAS vs. LAL,L,240,89,32,79,0.405,4,17,0.235,21,27,0.778,12,22,34,14,4,7,8,25,-10.0
2035,42001,1610612759,SAS,San Antonio Spurs,0040100232,2002-05-07,SAS @ LAL,W,240,88,34,74,0.459,5,14,0.357,15,22,0.682,13,28,41,24,7,5,16,15,3.0
2036,42001,1610612759,SAS,San Antonio Spurs,0040100231,2002-05-05,SAS @ LAL,L,240,80,28,88,0.318,6,18,0.333,18,24,0.75,14,34,48,16,10,5,11,20,-6.0
2037,42001,1610612759,SAS,San Antonio Spurs,0040100155,2002-05-03,SAS vs. SEA,W,239,101,39,85,0.459,5,15,0.333,18,19,0.947,15,38,53,18,5,8,7,20,23.0
2038,42001,1610612759,SAS,San Antonio Spurs,0040100154,2002-05-01,SAS @ SEA,L,241,79,27,82,0.329,4,16,0.25,21,32,0.656,18,30,48,12,7,7,11,23,-12.0
2039,42001,1610612759,SAS,San Antonio Spurs,0040100153,2002-04-27,SAS @ SEA,W,240,102,40,75,0.533,7,11,0.636,15,21,0.714,6,33,39,19,4,7,8,15,27.0
2040,42001,1610612759,SAS,San Antonio Spurs,0040100152,2002-04-22,SAS vs. SEA,L,240,90,27,65,0.415,5,17,0.294,31,42,0.738,7,28,35,11,6,8,9,21,-8.0
2041,42001,1610612759,SAS,San Antonio Spurs,0040100151,2002-04-20,SAS vs. SEA,W,240,110,43,73,0.589,9,15,0.6,15,20,0.75,8,28,36,28,7,9,10,18,21.0
2042,22001,1610612759,SAS,San Antonio Spurs,0020101184,2002-04-17,SAS @ UTA,W,241,86,31,70,0.443,6,12,0.5,18,25,0.72,6,35,41,18,7,11,14,24,2.0
2043,22001,1610612759,SAS,San Antonio Spurs,0020101172,2002-04-16,SAS vs. PHX,W,238,95,41,77,0.532,3,7,0.429,10,14,0.714,6,30,36,26,12,7,9,9,24.0
2044,22001,1610612759,SAS,San Antonio Spurs,0020101148,2002-04-13,SAS @ MEM,W,240,113,47,81,0.58,3,9,0.333,16,20,0.8,12,30,42,37,9,4,11,21,21.0
2045,22001,1610612759,SAS,San Antonio Spurs,0020101142,2002-04-12,SAS @ DET,W,240,96,43,81,0.531,2,7,0.286,8,13,0.615,11,24,35,25,11,5,13,13,10.0
2046,22001,1610612759,SAS,San Antonio Spurs,0020101129,2002-04-10,SAS vs. DEN,W,239,87,32,70,0.457,3,12,0.25,20,33,0.606,15,26,41,17,10,5,15,22,8.0
2047,22001,1610612759,SAS,San Antonio Spurs,0020101109,2002-04-08,SAS vs. POR,W,240,99,30,61,0.492,6,13,0.462,33,42,0.786,5,31,36,23,7,7,17,16,12.0
2048,22001,1610612759,SAS,San Antonio Spurs,0020101093,2002-04-06,SAS vs. DAL,W,241,89,29,68,0.426,4,10,0.4,27,45,0.6,11,35,46,16,9,5,12,24,2.0
2049,22001,1610612759,SAS,San Antonio Spurs,0020101079,2002-04-04,SAS @ HOU,W,240,102,39,72,0.542,5,8,0.625,19,24,0.792,13,31,44,21,2,7,11,10,24.0
2050,22001,1610612759,SAS,San Antonio Spurs,0020101074,2002-04-03,SAS vs. SEA,W,240,90,37,76,0.487,3,14,0.214,13,17,0.765,12,30,42,22,8,5,18,16,2.0
2051,22001,1610612759,SAS,San Antonio Spurs,0020101055,2002-03-31,SAS @ LAL,L,239,95,36,81,0.444,5,18,0.278,18,21,0.857,9,31,40,14,6,5,14,27,-1.0
2052,22001,1610612759,SAS,San Antonio Spurs,0020101039,2002-03-29,SAS @ SEA,L,241,76,29,70,0.414,3,12,0.25,15,21,0.714,9,32,41,16,5,11,17,18,-3.0
2053,22001,1610612759,SAS,San Antonio Spurs,0020101024,2002-03-27,SAS @ POR,L,240,93,38,70,0.543,5,16,0.313,12,20,0.6,8,29,37,25,5,4,16,24,-5.0
2054,22001,1610612759,SAS,San Antonio Spurs,0020101007,2002-03-25,SAS @ LAC,W,240,91,35,76,0.461,1,7,0.143,20,29,0.69,10,29,39,28,9,3,10,14,6.0
2055,22001,1610612759,SAS,San Antonio Spurs,0020100990,2002-03-23,SAS vs. MIA,W,240,89,34,74,0.459,1,9,0.111,20,27,0.741,12,29,41,13,9,1,11,20,10.0
2056,22001,1610612759,SAS,San Antonio Spurs,0020100974,2002-03-21,SAS @ DAL,W,241,105,36,78,0.462,5,14,0.357,28,37,0.757,13,38,51,21,5,4,10,20,3.0
2057,22001,1610612759,SAS,San Antonio Spurs,0020100970,2002-03-20,SAS vs. LAL,W,241,108,40,83,0.482,2,9,0.222,26,37,0.703,11,32,43,24,11,4,15,26,18.0
2058,22001,1610612759,SAS,San Antonio Spurs,0020100940,2002-03-16,SAS vs. BOS,W,240,111,38,75,0.507,6,15,0.4,29,38,0.763,12,30,42,25,9,6,12,18,7.0
2059,22001,1610612759,SAS,San Antonio Spurs,0020100924,2002-03-14,SAS vs. CHI,W,242,91,28,72,0.389,5,17,0.294,30,45,0.667,10,39,49,20,6,8,14,19,5.0
2060,22001,1610612759,SAS,San Antonio Spurs,0020100913,2002-03-12,SAS vs. MEM,W,240,98,37,75,0.493,4,10,0.4,20,25,0.8,8,28,36,18,9,3,14,15,14.0
2061,22001,1610612759,SAS,San Antonio Spurs,0020100906,2002-03-11,SAS @ DEN,W,239,93,36,72,0.5,5,15,0.333,16,21,0.762,7,27,34,28,8,4,14,18,15.0
2062,22001,1610612759,SAS,San Antonio Spurs,0020100888,2002-03-09,SAS @ CHI,W,240,100,37,80,0.463,1,9,0.111,25,34,0.735,15,33,48,26,8,1,8,20,27.0
2063,22001,1610612759,SAS,San Antonio Spurs,0020100871,2002-03-07,SAS vs. HOU,W,240,99,38,87,0.437,5,11,0.455,18,23,0.783,21,35,56,15,4,3,13,20,2.0
2064,22001,1610612759,SAS,San Antonio Spurs,0020100859,2002-03-05,SAS vs. GSW,W,240,109,44,85,0.518,4,12,0.333,17,23,0.739,7,37,44,31,12,3,11,16,21.0
2065,22001,1610612759,SAS,San Antonio Spurs,0020100838,2002-03-03,SAS @ NYK,W,238,99,40,81,0.494,3,6,0.5,16,21,0.762,12,34,46,19,7,4,7,14,16.0
2066,22001,1610612759,SAS,San Antonio Spurs,0020100827,2002-03-01,SAS @ MIN,W,240,85,36,76,0.474,3,6,0.5,10,14,0.714,10,26,36,21,7,6,12,15,8.0
2067,22001,1610612759,SAS,San Antonio Spurs,0020100818,2002-02-28,SAS @ CLE,L,266,107,37,80,0.463,3,18,0.167,30,36,0.833,6,28,34,25,7,3,13,26,-7.0
2068,22001,1610612759,SAS,San Antonio Spurs,0020100807,2002-02-26,SAS vs. PHX,W,239,99,33,75,0.44,8,18,0.444,25,30,0.833,12,26,38,20,11,9,16,11,8.0
2069,22001,1610612759,SAS,San Antonio Spurs,0020100796,2002-02-24,SAS @ PHX,L,240,83,32,78,0.41,2,15,0.133,17,23,0.739,7,26,33,18,5,5,8,15,-9.0
2070,22001,1610612759,SAS,San Antonio Spurs,0020100788,2002-02-23,SAS vs. MIN,L,240,88,33,70,0.471,6,13,0.462,16,19,0.842,4,21,25,18,6,5,22,17,-24.0
2071,22001,1610612759,SAS,San Antonio Spurs,0020100773,2002-02-21,SAS vs. SAC,W,240,115,47,91,0.516,12,16,0.75,9,12,0.75,14,36,50,27,4,5,15,19,23.0
2072,22001,1610612759,SAS,San Antonio Spurs,0020100755,2002-02-19,SAS vs. MEM,W,265,99,35,80,0.438,7,20,0.35,22,26,0.846,6,36,42,24,13,10,17,18,6.0
2073,22001,1610612759,SAS,San Antonio Spurs,0020100731,2002-02-15,SAS @ GSW,W,241,108,39,79,0.494,3,8,0.375,27,36,0.75,14,28,42,21,7,3,14,28,9.0
2074,22001,1610612759,SAS,San Antonio Spurs,0020100721,2002-02-14,SAS @ LAC,W,241,89,36,82,0.439,7,21,0.333,10,15,0.667,14,29,43,23,10,11,14,17,13.0
2075,22001,1610612759,SAS,San Antonio Spurs,0020100708,2002-02-12,SAS @ SAC,L,240,86,36,93,0.387,0,7,0.0,14,17,0.824,20,34,54,17,8,6,18,16,-13.0
2076,22001,1610612759,SAS,San Antonio Spurs,0020100696,2002-02-07,SAS @ TOR,L,265,74,22,92,0.239,6,18,0.333,24,35,0.686,20,39,59,12,10,6,16,22,-6.0
2077,22001,1610612759,SAS,San Antonio Spurs,0020100675,2002-02-04,SAS vs. MIN,W,239,113,41,80,0.513,5,9,0.556,26,39,0.667,13,38,51,24,10,7,10,22,30.0
2078,22001,1610612759,SAS,San Antonio Spurs,0020100665,2002-02-03,SAS @ ORL,W,265,105,39,86,0.453,4,13,0.308,23,35,0.657,12,45,57,21,6,12,19,23,7.0
2079,22001,1610612759,SAS,San Antonio Spurs,0020100651,2002-02-01,SAS @ MIA,L,240,83,32,70,0.457,2,9,0.222,17,24,0.708,9,34,43,13,3,2,19,20,-5.0
2080,22001,1610612759,SAS,San Antonio Spurs,0020100644,2002-01-31,SAS vs. LAC,L,240,87,34,85,0.4,2,10,0.2,17,19,0.895,14,36,50,18,4,10,10,13,-4.0
2081,22001,1610612759,SAS,San Antonio Spurs,0020100632,2002-01-29,SAS vs. CHH,L,239,73,25,73,0.342,4,21,0.19,19,23,0.826,12,29,41,11,5,9,15,18,-5.0
2082,22001,1610612759,SAS,San Antonio Spurs,0020100620,2002-01-26,SAS @ GSW,W,240,90,35,79,0.443,4,16,0.25,16,20,0.8,5,39,44,23,8,12,15,17,8.0
2083,22001,1610612759,SAS,San Antonio Spurs,0020100609,2002-01-25,SAS @ LAL,L,240,91,39,85,0.459,3,10,0.3,10,13,0.769,11,29,40,14,8,5,13,18,-3.0
2084,22001,1610612759,SAS,San Antonio Spurs,0020100594,2002-01-23,SAS @ UTA,W,240,98,30,57,0.526,10,18,0.556,28,29,0.966,0,32,32,17,8,7,16,21,6.0
2085,22001,1610612759,SAS,San Antonio Spurs,0020100587,2002-01-22,SAS vs. NJN,L,241,86,30,79,0.38,3,17,0.176,23,30,0.767,12,29,41,18,7,9,12,22,-6.0
2086,22001,1610612759,SAS,San Antonio Spurs,0020100558,2002-01-19,SAS vs. LAL,L,241,81,34,82,0.415,1,15,0.067,12,15,0.8,10,29,39,12,6,9,12,13,-17.0
2087,22001,1610612759,SAS,San Antonio Spurs,0020100547,2002-01-17,SAS vs. UTA,W,240,102,34,75,0.453,4,15,0.267,30,32,0.938,11,24,35,14,9,7,10,20,4.0
2088,22001,1610612759,SAS,San Antonio Spurs,0020100527,2002-01-15,SAS @ WAS,W,240,96,35,75,0.467,8,20,0.4,18,27,0.667,8,27,35,22,9,4,13,24,5.0
2089,22001,1610612759,SAS,San Antonio Spurs,0020100522,2002-01-14,SAS @ NJN,L,241,97,37,79,0.468,5,14,0.357,18,24,0.75,4,27,31,15,9,4,12,14,-2.0
2090,22001,1610612759,SAS,San Antonio Spurs,0020100500,2002-01-11,SAS @ PHI,L,242,84,29,75,0.387,4,16,0.25,22,25,0.88,15,29,44,14,5,7,20,21,-17.0
2091,22001,1610612759,SAS,San Antonio Spurs,0020100488,2002-01-09,SAS @ BOS,W,242,93,26,62,0.419,8,17,0.471,33,40,0.825,6,32,38,15,9,4,16,18,3.0
2092,22001,1610612759,SAS,San Antonio Spurs,0020100478,2002-01-07,SAS vs. NYK,W,240,90,32,76,0.421,6,18,0.333,20,28,0.714,9,31,40,15,7,9,12,15,11.0
2093,22001,1610612759,SAS,San Antonio Spurs,0020100463,2002-01-05,SAS @ DAL,W,240,105,37,73,0.507,7,13,0.538,24,35,0.686,12,32,44,16,6,2,12,26,2.0
2094,22001,1610612759,SAS,San Antonio Spurs,0020100453,2002-01-04,SAS vs. IND,L,239,82,27,81,0.333,4,26,0.154,24,30,0.8,16,26,42,12,5,9,16,23,-10.0
2095,22001,1610612759,SAS,San Antonio Spurs,0020100439,2002-01-02,SAS vs. DET,W,241,97,37,74,0.5,5,9,0.556,18,26,0.692,11,23,34,21,9,4,13,22,12.0
2096,22001,1610612759,SAS,San Antonio Spurs,0020100426,2001-12-30,SAS @ MEM,W,239,83,35,80,0.438,3,10,0.3,10,24,0.417,18,30,48,22,9,9,14,20,4.0
2097,22001,1610612759,SAS,San Antonio Spurs,0020100419,2001-12-29,SAS @ MIL,L,264,99,38,88,0.432,4,17,0.235,19,29,0.655,11,34,45,20,6,7,15,17,-3.0
2098,22001,1610612759,SAS,San Antonio Spurs,0020100392,2001-12-26,SAS vs. DAL,L,265,123,39,85,0.459,7,18,0.389,38,41,0.927,11,26,37,16,15,8,16,27,-3.0
2099,22001,1610612759,SAS,San Antonio Spurs,0020100384,2001-12-23,SAS vs. MIL,L,240,91,34,83,0.41,6,25,0.24,17,25,0.68,14,28,42,17,4,10,13,17,-10.0
2100,22001,1610612759,SAS,San Antonio Spurs,0020100368,2001-12-21,SAS vs. DEN,W,238,109,43,73,0.589,6,12,0.5,17,26,0.654,11,34,45,24,19,10,18,18,35.0
2101,22001,1610612759,SAS,San Antonio Spurs,0020100354,2001-12-19,SAS vs. POR,W,242,97,37,85,0.435,9,22,0.409,14,17,0.824,12,34,46,24,14,6,12,21,18.0
2102,22001,1610612759,SAS,San Antonio Spurs,0020100346,2001-12-18,SAS @ DEN,W,240,102,34,70,0.486,7,22,0.318,27,35,0.771,11,33,44,24,5,9,14,16,9.0
2103,22001,1610612759,SAS,San Antonio Spurs,0020100327,2001-12-15,SAS vs. UTA,W,238,100,36,74,0.486,6,21,0.286,22,31,0.71,9,33,42,16,11,12,12,23,20.0
2104,22001,1610612759,SAS,San Antonio Spurs,0020100319,2001-12-14,SAS @ PHX,W,241,105,38,81,0.469,5,13,0.385,24,35,0.686,15,40,55,22,3,10,17,24,12.0
2105,22001,1610612759,SAS,San Antonio Spurs,0020100303,2001-12-12,SAS vs. TOR,W,239,108,42,79,0.532,7,15,0.467,17,22,0.773,12,32,44,19,6,7,17,13,13.0
2106,22001,1610612759,SAS,San Antonio Spurs,0020100270,2001-12-07,SAS vs. PHI,W,240,86,32,66,0.485,7,18,0.389,15,23,0.652,7,37,44,17,5,10,16,17,10.0
2107,22001,1610612759,SAS,San Antonio Spurs,0020100256,2001-12-05,SAS @ ATL,W,240,120,43,80,0.538,14,20,0.7,20,32,0.625,11,31,42,26,4,7,19,17,8.0
2108,22001,1610612759,SAS,San Antonio Spurs,0020100251,2001-12-04,SAS vs. WAS,W,240,103,38,82,0.463,8,22,0.364,19,28,0.679,8,29,37,26,9,7,10,18,15.0
2109,22001,1610612759,SAS,San Antonio Spurs,0020100232,2001-12-01,SAS @ HOU,W,240,85,29,73,0.397,7,11,0.636,20,27,0.741,8,33,41,17,11,5,15,14,10.0
2110,22001,1610612759,SAS,San Antonio Spurs,0020100221,2001-11-30,SAS vs. SAC,L,265,106,39,88,0.443,2,12,0.167,26,28,0.929,12,36,48,13,5,6,13,30,-3.0
2111,22001,1610612759,SAS,San Antonio Spurs,0020100208,2001-11-28,SAS vs. GSW,W,241,94,33,81,0.407,5,16,0.313,23,28,0.821,17,30,47,16,10,12,15,22,11.0
2112,22001,1610612759,SAS,San Antonio Spurs,0020100184,2001-11-24,SAS @ MIN,L,239,94,33,81,0.407,7,16,0.438,21,30,0.7,10,32,42,22,5,6,9,21,-5.0
2113,22001,1610612759,SAS,San Antonio Spurs,0020100173,2001-11-23,SAS @ IND,W,240,97,32,83,0.386,7,22,0.318,26,33,0.788,17,45,62,18,5,7,16,20,18.0
2114,22001,1610612759,SAS,San Antonio Spurs,0020100160,2001-11-21,SAS vs. SEA,W,242,110,43,79,0.544,8,24,0.333,16,22,0.727,15,28,43,27,6,8,16,20,17.0
2115,22001,1610612759,SAS,San Antonio Spurs,0020100126,2001-11-16,SAS vs. CLE,W,241,105,38,75,0.507,10,15,0.667,19,26,0.731,12,29,41,25,7,5,13,16,14.0
2116,22001,1610612759,SAS,San Antonio Spurs,0020100105,2001-11-13,SAS vs. HOU,W,239,90,33,80,0.413,7,17,0.412,17,21,0.81,14,28,42,13,8,6,13,18,4.0
2117,22001,1610612759,SAS,San Antonio Spurs,0020100092,2001-11-10,SAS vs. ATL,W,239,110,38,75,0.507,11,22,0.5,23,28,0.821,9,26,35,26,10,7,16,22,22.0
2118,22001,1610612759,SAS,San Antonio Spurs,0020100070,2001-11-08,SAS @ CHH,W,239,105,40,76,0.526,8,14,0.571,17,28,0.607,6,37,43,27,2,5,9,20,10.0
2119,22001,1610612759,SAS,San Antonio Spurs,0020100058,2001-11-06,SAS vs. ORL,W,239,104,37,68,0.544,6,14,0.429,24,41,0.585,12,27,39,23,9,10,18,23,15.0
2120,22001,1610612759,SAS,San Antonio Spurs,0020100050,2001-11-04,SAS @ SAC,L,242,83,30,89,0.337,3,11,0.273,20,28,0.714,16,30,46,14,12,6,14,20,-20.0
2121,22001,1610612759,SAS,San Antonio Spurs,0020100043,2001-11-03,SAS @ POR,W,239,106,36,79,0.456,14,25,0.56,20,27,0.741,11,36,47,22,4,10,10,18,16.0
2122,22001,1610612759,SAS,San Antonio Spurs,0020100024,2001-11-01,SAS @ SEA,L,240,108,32,73,0.438,7,15,0.467,37,46,0.804,12,25,37,17,5,3,11,21,-6.0
2123,22001,1610612759,SAS,San Antonio Spurs,0020100008,2001-10-30,SAS vs. LAC,W,240,109,37,80,0.463,11,24,0.458,24,36,0.667,14,28,42,21,7,8,16,24,11.0
2124,42000,1610612759,SAS,San Antonio Spurs,0040000072,2001-05-27,SAS @ LAL,L,240,82,31,77,0.403,3,16,0.188,17,25,0.68,6,27,33,15,7,7,13,24,-29.0
2125,42000,1610612759,SAS,San Antonio Spurs,0040000071,2001-05-25,SAS @ LAL,L,240,72,26,81,0.321,1,12,0.083,19,28,0.679,11,24,35,12,10,9,8,19,-39.0
2126,42000,1610612759,SAS,San Antonio Spurs,0040000070,2001-05-21,SAS vs. LAL,L,240,81,27,71,0.38,4,16,0.25,23,25,0.92,11,31,42,17,4,7,14,17,-7.0
2127,42000,1610612759,SAS,San Antonio Spurs,0040000069,2001-05-19,SAS vs. LAL,L,240,90,34,78,0.436,5,15,0.333,17,21,0.81,9,31,40,17,6,10,15,21,-14.0
2128,42000,1610612759,SAS,San Antonio Spurs,0040000059,2001-05-14,SAS vs. DAL,W,240,105,42,81,0.519,6,14,0.429,15,23,0.652,13,36,49,28,9,9,16,17,18.0
2129,42000,1610612759,SAS,San Antonio Spurs,0040000058,2001-05-12,SAS @ DAL,L,240,108,37,76,0.487,5,15,0.333,29,41,0.707,14,33,47,20,4,2,12,24,-4.0
2130,42000,1610612759,SAS,San Antonio Spurs,0040000057,2001-05-09,SAS @ DAL,W,240,104,36,75,0.48,10,21,0.476,22,32,0.688,14,40,54,23,7,5,18,23,14.0
2131,42000,1610612759,SAS,San Antonio Spurs,0040000056,2001-05-07,SAS vs. DAL,W,240,100,42,81,0.519,8,18,0.444,8,12,0.667,10,35,45,28,5,6,12,18,14.0
2132,42000,1610612759,SAS,San Antonio Spurs,0040000055,2001-05-05,SAS vs. DAL,W,240,94,32,73,0.438,6,13,0.462,24,37,0.649,11,39,50,19,6,5,12,24,16.0
2133,42000,1610612759,SAS,San Antonio Spurs,0040000025,2001-04-30,SAS @ MIN,W,240,97,32,79,0.405,8,14,0.571,25,34,0.735,10,38,48,26,5,3,10,19,13.0
2134,42000,1610612759,SAS,San Antonio Spurs,0040000019,2001-04-28,SAS @ MIN,L,240,84,28,71,0.394,5,16,0.313,23,30,0.767,11,28,39,14,3,4,18,25,-9.0
2135,42000,1610612759,SAS,San Antonio Spurs,0040000010,2001-04-23,SAS vs. MIN,W,240,86,34,80,0.425,7,17,0.412,11,17,0.647,11,32,43,18,10,5,9,18,17.0
2136,42000,1610612759,SAS,San Antonio Spurs,0040000002,2001-04-21,SAS vs. MIN,W,240,87,33,66,0.5,4,11,0.364,17,24,0.708,8,34,42,18,3,6,16,20,5.0
2137,22000,1610612759,SAS,San Antonio Spurs,0020001189,2001-04-18,SAS @ SEA,L,239,67,27,82,0.329,6,24,0.25,7,11,0.636,13,32,45,19,2,8,12,12,-38.0
2138,22000,1610612759,SAS,San Antonio Spurs,0020001178,2001-04-17,SAS @ POR,W,240,99,37,85,0.435,6,17,0.353,19,24,0.792,18,31,49,24,8,2,11,15,4.0
2139,22000,1610612759,SAS,San Antonio Spurs,0020001151,2001-04-14,SAS vs. DEN,W,240,111,41,78,0.526,11,20,0.55,18,24,0.75,10,34,44,34,7,13,18,15,16.0
2140,22000,1610612759,SAS,San Antonio Spurs,0020001135,2001-04-12,SAS vs. SAC,L,265,105,38,87,0.437,4,9,0.444,25,34,0.735,10,35,45,21,7,11,17,23,-2.0
2141,22000,1610612759,SAS,San Antonio Spurs,0020001120,2001-04-10,SAS vs. DAL,W,241,91,34,81,0.42,5,15,0.333,18,28,0.643,11,37,48,26,9,11,12,16,12.0
2142,22000,1610612759,SAS,San Antonio Spurs,0020001108,2001-04-08,SAS @ GSW,W,240,84,29,65,0.446,3,12,0.25,23,32,0.719,8,33,41,13,10,5,17,23,8.0
2143,22000,1610612759,SAS,San Antonio Spurs,0020001103,2001-04-07,SAS @ LAC,W,240,93,34,70,0.486,4,9,0.444,21,34,0.618,11,34,45,16,5,9,14,22,10.0
2144,22000,1610612759,SAS,San Antonio Spurs,0020001086,2001-04-05,SAS @ DEN,W,240,101,35,72,0.486,6,16,0.375,25,34,0.735,9,35,44,33,7,7,13,14,21.0
2145,22000,1610612759,SAS,San Antonio Spurs,0020001070,2001-04-03,SAS vs. SEA,W,240,107,41,73,0.562,6,19,0.316,19,22,0.864,8,32,40,30,7,10,16,18,18.0
2146,22000,1610612759,SAS,San Antonio Spurs,0020001051,2001-03-31,SAS vs. MIL,L,240,77,25,79,0.316,2,14,0.143,25,32,0.781,13,33,46,20,9,4,15,24,-9.0
2147,22000,1610612759,SAS,San Antonio Spurs,0020001036,2001-03-29,SAS vs. UTA,W,239,106,32,62,0.516,9,15,0.6,33,44,0.75,6,26,32,26,10,12,9,20,18.0
2148,22000,1610612759,SAS,San Antonio Spurs,0020001022,2001-03-27,SAS vs. CHH,W,240,93,29,64,0.453,4,10,0.4,31,35,0.886,8,37,45,16,4,8,19,19,14.0
2149,22000,1610612759,SAS,San Antonio Spurs,0020001006,2001-03-25,SAS @ MIA,L,239,83,33,70,0.471,4,10,0.4,13,22,0.591,12,26,38,14,9,6,11,14,-5.0
2150,22000,1610612759,SAS,San Antonio Spurs,0020000985,2001-03-22,SAS @ ATL,W,238,115,40,69,0.58,11,14,0.786,24,32,0.75,6,33,39,25,5,9,16,19,14.0
2151,22000,1610612759,SAS,San Antonio Spurs,0020000977,2001-03-21,SAS @ BOS,W,241,97,36,70,0.514,9,20,0.45,16,26,0.615,4,36,40,25,9,3,14,21,20.0
2152,22000,1610612759,SAS,San Antonio Spurs,0020000966,2001-03-19,SAS vs. POR,W,239,98,33,75,0.44,5,18,0.278,27,35,0.771,14,31,45,24,8,6,10,20,13.0
2153,22000,1610612759,SAS,San Antonio Spurs,0020000957,2001-03-17,SAS @ HOU,L,239,99,38,79,0.481,2,6,0.333,21,24,0.875,7,32,39,23,7,5,9,20,-4.0
2154,22000,1610612759,SAS,San Antonio Spurs,0020000947,2001-03-16,SAS vs. NJN,W,241,95,32,78,0.41,5,11,0.455,26,38,0.684,15,31,46,22,8,12,11,23,9.0
2155,22000,1610612759,SAS,San Antonio Spurs,0020000931,2001-03-14,SAS vs. MIN,W,265,106,36,72,0.5,4,9,0.444,30,43,0.698,8,37,45,21,4,10,18,19,6.0
2156,22000,1610612759,SAS,San Antonio Spurs,0020000916,2001-03-12,SAS vs. LAC,W,240,99,39,84,0.464,5,12,0.417,16,21,0.762,14,35,49,26,7,9,9,17,18.0
2157,22000,1610612759,SAS,San Antonio Spurs,0020000896,2001-03-09,SAS @ LAL,W,265,93,31,76,0.408,4,10,0.4,27,39,0.692,12,29,41,17,9,5,12,21,4.0
2158,22000,1610612759,SAS,San Antonio Spurs,0020000887,2001-03-08,SAS @ POR,W,239,93,32,82,0.39,9,20,0.45,20,27,0.741,18,29,47,18,8,2,8,15,14.0
2159,22000,1610612759,SAS,San Antonio Spurs,0020000874,2001-03-06,SAS @ SEA,W,239,101,36,68,0.529,7,13,0.538,22,28,0.786,12,34,46,24,4,7,16,14,28.0
2160,22000,1610612759,SAS,San Antonio Spurs,0020000866,2001-03-05,SAS @ VAN,W,240,91,34,83,0.41,7,16,0.438,16,26,0.615,12,32,44,18,11,6,10,17,14.0
2161,22000,1610612759,SAS,San Antonio Spurs,0020000849,2001-03-03,SAS vs. ATL,W,240,124,43,86,0.5,8,11,0.727,30,37,0.811,16,40,56,27,8,9,9,20,29.0
2162,22000,1610612759,SAS,San Antonio Spurs,0020000835,2001-03-01,SAS vs. PHX,W,240,91,38,82,0.463,1,9,0.111,14,18,0.778,12,40,52,23,7,9,13,16,20.0
2163,22000,1610612759,SAS,San Antonio Spurs,0020000819,2001-02-27,SAS vs. POR,L,240,87,34,80,0.425,3,14,0.214,16,18,0.889,11,27,38,24,4,8,9,18,-8.0
2164,22000,1610612759,SAS,San Antonio Spurs,0020000798,2001-02-24,SAS @ DAL,W,241,107,35,73,0.479,7,15,0.467,30,40,0.75,12,30,42,23,4,5,13,18,3.0
2165,22000,1610612759,SAS,San Antonio Spurs,0020000791,2001-02-23,SAS vs. BOS,W,241,100,35,75,0.467,8,17,0.471,22,25,0.88,10,37,47,23,3,8,12,24,18.0
2166,22000,1610612759,SAS,San Antonio Spurs,0020000777,2001-02-21,SAS vs. LAL,L,239,99,40,78,0.513,5,11,0.455,14,24,0.583,7,21,28,25,12,2,9,20,-2.0
2167,22000,1610612759,SAS,San Antonio Spurs,0020000760,2001-02-19,SAS @ MIL,L,239,98,39,83,0.47,9,15,0.6,11,15,0.733,9,30,39,22,8,2,14,14,-4.0
