,id,full_name,first_name,last_name,is_active
559,76289,Emmette Bryant,Emmette,Bryant,False
560,76290,Joe Bryant,Joe,Bryant,False
561,977,Kobe Bryant,Kobe,Bryant,False
562,95,Mark Bryant,Mark,Bryant,False
563,1628418,Thomas Bryant,Thomas,Bryant,True
564,76291,Wallace Bryant,Wallace,Bryant,False
565,76292,Torgeir Bryn,Torgeir,Bryn,False
566,1629783,Shaq Buchanan,Shaq,Buchanan,True
567,76293,Joe Buckhalter,Joe,Buckhalter,False
568,76294,Steve Bucknall,Steve,Bucknall,False
569,76295,Cleveland Buckner,Cleveland,Buckner,False
570,1761,Greg Buckner,Greg,Buckner,False
571,76296,Quinn Buckner,Quinn,Buckner,False
572,76297,Dave Budd,Dave,Budd,False
573,201978,Chase Budinger,Chase,Budinger,False
574,76298,Walter Budko,Walter,Budko,False
575,146,Jud Buechler,Jud,Buechler,False
576,1934,Rodney Buford,Rodney,Buford,False
577,672,Matt Bullard,Matt,Bullard,False
578,203493,Reggie Bullock,Reggie,Bullock,True
579,76300,Greg Bunch,Greg,Bunch,False
580,76301,Dick Bunt,Dick,Bunt,False
581,76302,Bill Buntin,Bill,Buntin,False
582,76303,Luther Burden,Luther,Burden,False
583,2469,Pat Burke,Pat,Burke,False
584,203504,Trey Burke,Trey,Burke,True
585,76304,Roger Burkman,Roger,Burkman,False
586,202692,Alec Burks,Alec,Burks,True
587,2766,Antonio Burks,Antonio,Burks,False
588,101207,Kevin Burleson,Kevin,Burleson,False
589,76305,Tom Burleson,Tom,Burleson,False
590,76306,Jack Burmaster,Jack,Burmaster,False
591,76307,David Burns,David,Burns,False
592,76308,Evers Burns,Evers,Burns,False
593,76309,Jim Burns,Jim,Burns,False
594,197,Scott Burrell,Scott,Burrell,False
595,76311,Art Burris,Art,Burris,False
596,675,Junior Burrough,Junior,Burrough,False
597,76313,Bob Burrow,Bob,Burrow,False
598,1629126,Deonte Burton,Deonte,Burton,False
599,76314,Ed Burton,Ed,Burton,False
600,416,Willie Burton,Willie,Burton,False
601,76316,Steve Burtt,Steve,Burtt,False
602,76317,Don Buse,Don,Buse,False
603,202221,Brian Butch,Brian,Butch,False
604,76318,Donnie Butcher,Donnie,Butcher,False
605,76319,Al Butler,Al,Butler,False
606,2406,Caron Butler,Caron,Butler,False
607,202364,Da'Sean Butler,Da'Sean,Butler,False
608,76320,Greg Butler,Greg,Butler,False
609,2866,Jackie Butler,Jackie,Butler,False
610,1630215,Jared Butler,Jared,Butler,True
611,202710,Jimmy Butler,Jimmy,Butler,True
612,348,Mitchell Butler,Mitchell,Butler,False
613,2446,Rasual Butler,Rasual,Butler,False
614,202779,Dwight Buycks,Dwight,Buycks,False
615,201182,Derrick Byars,Derrick,Byars,False
616,101115,Andrew Bynum,Andrew,Bynum,False
617,101198,Will Bynum,Will,Bynum,False
618,76321,Marty Byrnes,Marty,Byrnes,False
619,76322,Tommy Byrnes,Tommy,Byrnes,False
620,76323,Mike Bytzura,Mike,Bytzura,False
621,2560,Zarko Cabarkapa,Zarko,Cabarkapa,False
622,76324,Barney Cable,Barney,Cable,False
623,203998,Bruno Caboclo,Bruno,Caboclo,False
624,1629719,Devontae Cacok,Devontae,Cacok,True
625,679,Jason Caffey,Jason,Caffey,False
626,262,Michael Cage,Michael,Cage,False
627,76326,Gerry Calabrese,Gerry,Calabrese,False
628,201979,Nick Calathes,Nick,Calathes,False
629,101181,Jose Calderon,Jose,Calderon,False
630,154,Adrian Caldwell,Adrian,Caldwell,False
631,76328,Jim Caldwell,Jim,Caldwell,False
632,76329,Joe Caldwell,Joe,Caldwell,False
633,203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True
634,76331,Bill Calhoun,Bill,Calhoun,False
635,76330,Corky Calhoun,Corky,Calhoun,False
636,76332,Demetrius Calip,Demetrius,Calip,False
637,76333,Tom Callahan,Tom,Callahan,False
638,76334,Rick Calloway,Rick,Calloway,False
639,76335,Ernie Calverley,Ernie,Calverley,False
640,76336,Mack Calvin,Mack,Calvin,False
641,76337,Dexter Cambridge,Dexter,Cambridge,False
642,948,Marcus Camby,Marcus,Camby,False
643,1630267,Facundo Campazzo,Facundo,Campazzo,True
644,922,Elden Campbell,Elden,Campbell,False
645,76338,Tony Campbell,Tony,Campbell,False
646,203477,Isaiah Canaan,Isaiah,Canaan,False
647,1628427,Vlatko Cancar,Vlatko,Cancar,True
648,1629962,Devin Cannady,Devin,Cannady,False
649,76339,Larry Cannon,Larry,Cannon,False
650,203991,Clint Capela,Clint,Capela,True
651,202382,Derrick Caracter,Derrick,Caracter,False
652,2073,Brian Cardinal,Brian,Cardinal,False
653,1630176,Vernon Carey Jr.,Vernon,Carey Jr.,True
654,76340,Howie Carl,Howie,Carl,False
655,76341,Chet Carlisle,Chet,Carlisle,False
656,2367,Geno Carlisle,Geno,Carlisle,False
657,76342,Rick Carlisle,Rick,Carlisle,False
658,76343,Al Carlson,Al,Carlson,False
659,76344,Don Carlson,Don,Carlson,False
660,76345,Bob Carney,Bob,Carney,False
661,200760,Rodney Carney,Rodney,Carney,False
662,76346,Bob Carpenter,Bob,Carpenter,False
663,156,Antoine Carr,Antoine,Carr,False
664,76348,Austin Carr,Austin,Carr,False
665,713,Chris Carr,Chris,Carr,False
666,1757,Cory Carr,Cory,Carr,False
667,76350,Kenny Carr,Kenny,Carr,False
668,76351,M.L. Carr,M.L.,Carr,False
669,76352,Bob Carrington,Bob,Carrington,False
670,201960,DeMarre Carroll,DeMarre,Carroll,False
671,76353,Joe Barry Carroll,Joe Barry,Carroll,False
672,2679,Matt Carroll,Matt,Carroll,False
673,1131,Jimmy Carruth,Jimmy,Carruth,False
674,1853,Anthony Carter,Anthony,Carter,False
675,76355,Butch Carter,Butch,Carter,False
676,76356,Fred Carter,Fred,Carter,False
677,76357,George Carter,George,Carter,False
678,76358,Howard Carter,Howard,Carter,False
679,76359,Jake Carter,Jake,Carter,False
680,1628975,Jevon Carter,Jevon,Carter,True
681,2466,Maurice Carter,Maurice,Carter,False
682,76360,Reggie Carter,Reggie,Carter,False
683,76361,Ron Carter,Ron,Carter,False
684,1713,Vince Carter,Vince,Carter,False
685,1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True
686,203487,Michael Carter-Williams,Michael,Carter-Williams,True
687,1630618,D.J. Carton,D.J.,Carton,True
688,76362,Bill Cartwright,Bill,Cartwright,False
689,76363,Jay Carty,Jay,Carty,False
690,1627936,Alex Caruso,Alex,Caruso,True
691,76364,Cornelius Cash,Cornelius,Cash,False
692,208,Sam Cassell,Sam,Cassell,False
693,201956,Omri Casspi,Omri,Casspi,False
694,76365,Harvey Catchings,Harvey,Catchings,False
695,767,Terry Catledge,Terry,Catledge,False
696,76367,Sid Catlett,Sid,Catlett,False
697,1509,Kelvin Cato,Kelvin,Cato,False
698,76368,Bobby Cattage,Bobby,Cattage,False
699,1626161,Willie Cauley-Stein,Willie,Cauley-Stein,True
700,1628505,Troy Caupain,Troy,Caupain,False
701,190,Duane Causwell,Duane,Causwell,False
702,1628463,Tyler Cavanaugh,Tyler,Cavanaugh,False
703,76370,Ron Cavenall,Ron,Cavenall,False
704,76,Cedric Ceballos,Cedric,Ceballos,False
705,1911,John Celestand,John,Celestand,False
706,76373,Al Cervi,Al,Cervi,False
707,2763,Lionel Chalmers,Lionel,Chalmers,False
708,201596,Mario Chalmers,Mario,Chalmers,False
709,76374,Bill Chamberlain,Bill,Chamberlain,False
710,76375,Wilt Chamberlain,Wilt,Chamberlain,False
711,76376,Jerry Chambers,Jerry,Chambers,False
712,1472,Tom Chambers,Tom,Chambers,False
713,1630551,Justin Champagnie,Justin,Champagnie,True
714,76378,Mike Champion,Mike,Champion,False
715,2199,Tyson Chandler,Tyson,Chandler,False
716,201163,Wilson Chandler,Wilson,Chandler,False
717,76379,Don Chaney,Don,Chaney,False
718,76380,John Chaney,John,Chaney,False
719,364,Rex Chapman,Rex,Chapman,False
720,76382,Len Chappell,Len,Chappell,False
721,76383,Ken Charles,Ken,Charles,False
722,76384,Lorenzo Charles,Lorenzo,Charles,False
723,1629147,Joe Chealey,Joe,Chealey,False
724,384,Calbert Cheaney,Calbert,Cheaney,False
725,1629597,Zylan Cheatham,Zylan,Cheatham,True
726,76385,Maurice Cheeks,Maurice,Cheeks,False
727,76386,Phil Chenier,Phil,Chenier,False
728,203805,Will Cherry,Will,Cherry,False
729,76387,Derrick Chievous,Derrick,Chievous,False
730,432,Pete Chilcutt,Pete,Chilcutt,False
731,2735,Josh Childress,Josh,Childress,False
732,719,Randolph Childress,Randolph,Childress,False
733,164,Chris Childs,Chris,Childs,False
734,1629185,Chris Chiozza,Chris,Chiozza,True
735,76391,Leroy Chollet,Leroy,Chollet,False
736,76392,Jim Chones,Jim,Chones,False
737,1627737,Marquese Chriss,Marquese,Chriss,True
738,76393,Fred Christ,Fred,Christ,False
739,76394,Cal Christensen,Cal,Christensen,False
740,76395,Bob Christian,Bob,Christian,False
741,57,Doug Christie,Doug,Christie,False
742,202091,Dionte Christmas,Dionte,Christmas,False
743,1626176,Rakeem Christmas,Rakeem,Christmas,False
744,203902,Semaj Christon,Semaj,Christon,False
745,1630528,Josh Christopher,Josh,Christopher,True
746,203565,Patrick Christopher,Patrick,Christopher,False
747,928,Robert Churchwell,Robert,Churchwell,False
748,76397,Archie Clark,Archie,Clark,False
749,76398,Carlos Clark,Carlos,Clark,False
750,201947,Earl Clark,Earl,Clark,False
751,1629109,Gary Clark,Gary,Clark,False
752,203546,Ian Clark,Ian,Clark,False
753,1721,Keon Clark,Keon,Clark,False
754,1629634,Brandon Clarke,Brandon,Clarke,True
755,1626262,Coty Clarke,Coty,Clarke,False
756,203903,Jordan Clarkson,Jordan,Clarkson,True
757,1628492,Gian Clavell,Gian,Clavell,False
758,201964,Victor Claver,Victor,Claver,False
759,1127,Charles Claxton,Charles,Claxton,False
760,1629651,Nicolas Claxton,Nicolas,Claxton,True
761,2049,Speedy Claxton,Speedy,Claxton,False
762,76402,Jim Cleamons,Jim,Cleamons,False
763,2043,Mateen Cleaves,Mateen,Cleaves,False
764,76403,John Clemens,John,Clemens,False
765,1629598,Chris Clemons,Chris,Clemons,False
766,1628499,Antonius Cleveland,Antonius,Cleveland,False
767,76404,Nat Clifton,Nat,Clifton,False
768,76406,Bill Closs,Bill,Closs,False
769,1569,Keith Closs,Keith,Closs,False
770,76407,Paul Cloyd,Paul,Cloyd,False
771,76408,Marion Cluggish,Marion,Cluggish,False
772,76409,Ben Clyde,Ben,Clyde,False
773,1629599,Amir Coffey,Amir,Coffey,True
774,76410,Richard Coffey,Richard,Coffey,False
775,76411,Fred Cofield,Fred,Cofield,False
776,715,John Coker,John,Coker,False
777,202708,Norris Cole,Norris,Cole,False
778,76412,Ben Coleman,Ben,Coleman,False
779,934,Derrick Coleman,Derrick,Coleman,False
780,76413,E.C. Coleman,E.C.,Coleman,False
781,76414,Jack Coleman,Jack,Coleman,False
782,76415,Norris Coleman,Norris,Coleman,False
783,1630645,Matt Coleman III,Matt,Coleman III,True
784,902,Bimbo Coles,Bimbo,Coles,False
785,2044,Jason Collier,Jason,Collier,False
786,76416,Art Collins,Art,Collins,False
787,76418,Don Collins,Don,Collins,False
788,76421,Doug Collins,Doug,Collins,False
789,1530,James Collins,James,Collins,False
790,2260,Jarron Collins,Jarron,Collins,False
791,2215,Jason Collins,Jason,Collins,False
792,76419,Jimmy Collins,Jimmy,Collins,False
793,1628381,John Collins,John,Collins,True
794,200776,Mardy Collins,Mardy,Collins,False
795,202395,Sherron Collins,Sherron,Collins,False
796,1628380,Zach Collins,Zach,Collins,True
797,1627858,Kyle Collinsworth,Kyle,Collinsworth,False
798,201954,Darren Collison,Darren,Collison,False
799,2555,Nick Collison,Nick,Collison,False
800,76422,Joe Colone,Joe,Colone,False
801,1629045,Bonzie Colson,Bonzie,Colson,False
802,2173,Sean Colson,Sean,Colson,False
803,306,Steve Colter,Steve,Colter,False
804,76425,Leroy Combs,Leroy,Combs,False
805,76426,Dallas Comegys,Dallas,Comegys,False
806,76427,Larry Comley,Larry,Comley,False
807,76428,Gene Conley,Gene,Conley,False
808,201144,Mike Conley,Mike,Conley,True
809,76429,Ed Conlin,Ed,Conlin,False
810,55,Marty Conlon,Marty,Conlon,False
811,1626192,Pat Connaughton,Pat,Connaughton,True
812,76431,Lester Conner,Lester,Conner,False
813,76432,Chuck Connors,Chuck,Connors,False
814,101215,Will Conroy,Will,Conroy,False
815,76433,Anthony Cook,Anthony,Cook,False
816,76434,Bert Cook,Bert,Cook,False
817,76438,Bobby Cook,Bobby,Cook,False
818,2567,Brian Cook,Brian,Cook,False
819,201161,Daequan Cook,Daequan,Cook,False
820,76435,Darwin Cook,Darwin,Cook,False
821,76436,Jeff Cook,Jeff,Cook,False
822,76437,Norm Cook,Norm,Cook,False
823,2241,Omar Cook,Omar,Cook,False
824,1626188,Quinn Cook,Quinn,Cook,True
825,1629076,Tyler Cook,Tyler,Cook,True
826,1628429,Charles Cooke,Charles,Cooke,False
827,76439,David Cooke,David,Cooke,False
828,76440,Joe Cooke,Joe,Cooke,False
829,204022,Jack Cooley,Jack,Cooley,False
830,76442,Chuck Cooper,Chuck,Cooper,False
831,1030,Duane Cooper,Duane,Cooper,False
832,76443,Joe Cooper,Joe,Cooper,False
833,76444,Michael Cooper,Michael,Cooper,False
834,1630536,Sharife Cooper,Sharife,Cooper,True
835,76441,Wayne Cooper,Wayne,Cooper,False
836,76446,Tom Copa,Tom,Copa,False
837,203142,Chris Copeland,Chris,Copeland,False
838,76447,Hollis Copeland,Hollis,Copeland,False
839,76448,Lanard Copeland,Lanard,Copeland,False
840,895,Tyrone Corbin,Tyrone,Corbin,False
841,76450,Chris Corchiani,Chris,Corchiani,False
842,76451,Ken Corley,Ken,Corley,False
843,76452,Ray Corley,Ray,Corley,False
844,1627822,Petr Cornelie,Petr,Cornelie,True
845,76453,Dave Corzine,Dave,Corzine,False
846,76454,Larry Costello,Larry,Costello,False
847,1627856,Matt Costello,Matt,Costello,False
848,203955,Bryce Cotton,Bryce,Cotton,False
849,76456,Jack Cotton,Jack,Cotton,False
850,1526,James Cotton,James,Cotton,False
851,76457,John Coughran,John,Coughran,False
852,76458,Mel Counts,Mel,Counts,False
853,76459,Steve Courtin,Steve,Courtin,False
854,1432,Joe Courtney,Joe,Courtney,False
855,202408,Marcus Cousin,Marcus,Cousin,False
856,202326,DeMarcus Cousins,DeMarcus,Cousins,False
857,600003,Bob Cousy,Bob,Cousy,False
858,203496,Robert Covington,Robert,Covington,True
859,76462,Dave Cowens,Dave,Cowens,False
860,76463,John Cox,John,Cox,False
861,76464,Johnny Cox,Johnny,Cox,False
862,76465,Wesley Cox,Wesley,Cox,False
863,203459,Allen Crabbe,Allen,Crabbe,False
864,1628470,Torrey Craig,Torrey,Craig,True
865,1544,Chris Crawford,Chris,Crawford,False
866,76466,Freddie Crawford,Freddie,Crawford,False
867,2037,Jamal Crawford,Jamal,Crawford,False
868,201621,Joe Crawford,Joe,Crawford,False
869,202348,Jordan Crawford,Jordan,Crawford,False
870,1628249,Mitchell Creek,Mitchell,Creek,False
871,76468,Jim Creighton,Jim,Creighton,False
872,76469,Ron Crevier,Ron,Crevier,False
873,76470,Hal Crisler,Hal,Crisler,False
874,2343,Joe Crispin,Joe,Crispin,False
875,76471,Charlie Criss,Charlie,Criss,False
876,76472,Winston Crite,Winston,Crite,False
877,201159,Javaris Crittenton,Javaris,Crittenton,False
878,76473,Dillard Crocker,Dillard,Crocker,False
879,76474,Jeffrey Crompton,Jeffrey,Crompton,False
880,76475,Terry Crosby,Terry,Crosby,False
881,1506,Austin Croshere,Austin,Croshere,False
882,76476,Jeff Cross,Jeff,Cross,False
883,76477,Pete Cross,Pete,Cross,False
884,76478,Russell Cross,Russell,Cross,False
885,76479,Francis Crossin,Francis,Crossin,False
886,180,John Crotty,John,Crotty,False
887,76481,Mark Crow,Mark,Crow,False
888,76482,Corey Crowder,Corey,Crowder,False
889,203109,Jae Crowder,Jae,Crowder,True
890,1629633,Jarrett Culver,Jarrett,Culver,True
891,76483,Pat Cummings,Pat,Cummings,False
892,187,Terry Cummings,Terry,Cummings,False
893,1907,Vonteego Cummings,Vonteego,Cummings,False
894,76487,Billy Cunningham,Billy,Cunningham,False
895,1630595,Cade Cunningham,Cade,Cunningham,True
896,201967,Dante Cunningham,Dante,Cunningham,False
897,76485,Dick Cunningham,Dick,Cunningham,False
898,203099,Jared Cunningham,Jared,Cunningham,True
899,1061,William Cunningham,William,Cunningham,False
900,76488,Radisav Curcic,Radisav,Curcic,False
901,76489,Armand Cure,Armand,Cure,False
902,940,Earl Cureton,Earl,Cureton,False
903,223,Bill Curley,Bill,Curley,False
904,76492,Fran Curran,Fran,Curran,False
905,209,Dell Curry,Dell,Curry,False
906,2201,Eddy Curry,Eddy,Curry,False
907,201191,JamesOn Curry,JamesOn,Curry,False
908,688,Michael Curry,Michael,Curry,False
909,203552,Seth Curry,Seth,Curry,True
910,201939,Stephen Curry,Stephen,Curry,True
911,687,Rastko Cvetkovic,Rastko,Cvetkovic,False
912,76505,Mike D'Antoni,Mike,D'Antoni,False
913,76496,Ed Dahler,Ed,Dahler,False
914,76497,Quintin Dailey,Quintin,Dailey,False
915,2223,Samuel Dalembert,Samuel,Dalembert,False
916,76498,Howie Dallmar,Howie,Dallmar,False
917,956,Erick Dampier,Erick,Dampier,False
918,76499,Lou Dampier,Lou,Dampier,False
919,76500,Bob Dandridge,Bob,Dandridge,False
920,1498,Antonio Daniels,Antonio,Daniels,False
921,2845,Erik Daniels,Erik,Daniels,False
922,1380,Lloyd Daniels,Lloyd,Daniels,False
923,2605,Marquis Daniels,Marquis,Daniels,False
924,76502,Mel Daniels,Mel,Daniels,False
925,203584,Troy Daniels,Troy,Daniels,False
926,390,Sasha Danilovic,Sasha,Danilovic,False
927,76504,Adrian Dantley,Adrian,Dantley,False
928,76506,Henry Darcey,Henry,Darcey,False
929,76507,Jimmy Darden,Jimmy,Darden,False
930,212,Yinka Dare,Yinka,Dare,False
931,76509,Jesse Dark,Jesse,Dark,False
932,1630268,Nate Darling,Nate,Darling,False
933,76511,Jimmy Darrow,Jimmy,Darrow,False
934,203540,Gigi Datome,Gigi,Datome,False
935,921,Brad Daugherty,Brad,Daugherty,False
936,1600,Kornel David,Kornel,David,False
937,201176,Jermareo Davidson,Jermareo,Davidson,False
938,76514,Bob Davies,Bob,Davies,False
939,203561,Brandon Davies,Brandon,Davies,False
940,203076,Anthony Davis,Anthony,Davis,True
941,213,Antonio Davis,Antonio,Davis,False
942,76515,Aubrey Davis,Aubrey,Davis,False
943,1884,Baron Davis,Baron,Davis,False
944,989,Ben Davis,Ben,Davis,False
945,76538,Bill Davis,Bill,Davis,False
946,76533,Bob Davis,Bob,Davis,False
947,76516,Brad Davis,Brad,Davis,False
948,76517,Brian Davis,Brian,Davis,False
949,76518,Charlie Davis,Charlie,Davis,False
950,76519,Charlie Davis,Charlie,Davis,False
951,905,Dale Davis,Dale,Davis,False
952,1627738,Deyonta Davis,Deyonta,Davis,False
953,76521,Double D Davis,Double D,Davis,False
954,202334,Ed Davis,Ed,Davis,False
955,76522,Edward Davis,Edward,Davis,False
956,1023,Emanual Davis,Emanual,Davis,False
957,201175,Glen Davis,Glen,Davis,False
958,76523,Harry Davis,Harry,Davis,False
959,93,Hubert Davis,Hubert,Davis,False
960,76524,James Davis,James,Davis,False
961,76525,Jim Davis,Jim,Davis,False
962,76526,Johnny Davis,Johnny,Davis,False
963,2668,Josh Davis,Josh,Davis,False
964,707,Mark Davis,Mark,Davis,False
965,76528,Mark Davis,Mark,Davis,False
966,76529,Mel Davis,Mel,Davis,False
967,76530,Michael Davis,Michael,Davis,False
968,76531,Mike Davis,Mike,Davis,False
969,76520,Monti Davis,Monti,Davis,False
970,200781,Paul Davis,Paul,Davis,False
971,76532,Ralph Davis,Ralph,Davis,False
972,1729,Ricky Davis,Ricky,Davis,False
973,76534,Ron Davis,Ron,Davis,False
974,1629056,Terence Davis,Terence,Davis,True
975,426,Terry Davis,Terry,Davis,False
976,1629093,Tyler Davis,Tyler,Davis,False
977,76536,Walt Davis,Walt,Davis,False
978,1453,Walter Davis,Walter,Davis,False
979,203958,Andre Dawkins,Andre,Dawkins,False
980,76539,Darryl Dawkins,Darryl,Dawkins,False
981,1008,Johnny Dawkins,Johnny,Dawkins,False
982,76541,Paul Dawkins,Paul,Dawkins,False
983,1626183,Branden Dawson,Branden,Dawson,False
984,201286,Eric Dawson,Eric,Dawson,False
985,76542,Tony Dawson,Tony,Dawson,False
986,103,Todd Day,Todd,Day,False
987,201948,Austin Daye,Austin,Daye,False
988,76543,Darren Daye,Darren,Daye,False
989,201986,Nando De Colo,Nando,De Colo,False
990,76545,Dave DeBusschere,Dave,DeBusschere,False
991,692,Andrew DeClercq,Andrew,DeClercq,False
992,1629602,Javin DeLaurier,Javin,DeLaurier,True
993,76551,Nate DeLong,Nate,DeLong,False
994,201942,DeMar DeRozan,DeMar,DeRozan,True
995,76562,Hank DeZonie,Hank,DeZonie,False
996,76544,Greg Deane,Greg,Deane,False
997,1630466,Gabriel Deck,Gabriel,Deck,True
998,203473,Dewayne Dedmon,Dewayne,Dedmon,True
999,76546,Archie Dees,Archie,Dees,False
1000,143,Terry Dehere,Terry,Dehere,False
1001,76548,Red Dehnert,Red,Dehnert,False
1002,1626214,Bryce Dejean-Jones,Bryce,Dejean-Jones,False
1003,1626155,Sam Dekker,Sam,Dekker,True
1004,219,Vinny Del Negro,Vinny,Del Negro,False
1005,1627098,Malcolm Delaney,Malcolm,Delaney,False
1006,183,Bison Dele,Bison,Dele,False
1007,2568,Carlos Delfino,Carlos,Delfino,False
1008,1629116,Angel Delgado,Angel,Delgado,False
1009,960,Tony Delk,Tony,Delk,False
1010,203521,Matthew Dellavedova,Matthew,Dellavedova,False
1011,76552,Fennis Dembo,Fennis,Dembo,False
1012,76553,Larry Demic,Larry,Demic,False
1013,725,Dell Demps,Dell,Demps,False
1014,76555,George Dempsey,George,Dempsey,False
1015,2736,Luol Deng,Luol,Deng,False
1016,76556,Kenny Dennard,Kenny,Dennard,False
1017,76557,Blaine Denning,Blaine,Denning,False
1018,202458,Justin Dentmon,Justin,Dentmon,False
1019,76558,Randy Denton,Randy,Denton,False
1020,76559,Rod Derline,Rod,Derline,False
1021,1629094,Marcus Derrickson,Marcus,Derrickson,False
1022,76560,Dave Deutsch,Dave,Deutsch,False
1023,76561,Walter Devlin,Walter,Devlin,False
1024,76568,Ernie DiGregorio,Ernie,DiGregorio,False
1025,1628978,Donte DiVincenzo,Donte,DiVincenzo,True
1026,1629603,Mamadi Diakite,Mamadi,Diakite,True
1027,1760,Derrick Dial,Derrick,Dial,False
1028,1627767,Cheick Diallo,Cheick,Diallo,False
1029,1628977,Hamidou Diallo,Hamidou,Diallo,True
1030,2564,Boris Diaw,Boris,Diaw,False
1031,200821,Yakhouba Diawara,Yakhouba,Diawara,False
1032,200799,Guillermo Diaz,Guillermo,Diaz,False
1033,2424,Dan Dickau,Dan,Dickau,False
1034,2079,Kaniel Dickens,Kaniel,Dickens,False
1035,76563,Henry Dickerson,Henry,Dickerson,False
1036,1722,Michael Dickerson,Michael,Dickerson,False
1037,76564,Derrek Dickey,Derrek,Dickey,False
1038,76565,Dick Dickey,Dick,Dickey,False
1039,101143,Travis Diener,Travis,Diener,False
1040,203476,Gorgui Dieng,Gorgui,Dieng,True
1041,76566,Connie Dierking,Connie,Dierking,False
1042,76567,Coby Dietrick,Coby,Dietrick,False
1043,76569,Mickey Dillard,Mickey,Dillard,False
